date,TLT~open,TLT~high,TLT~low,TLT~close,TLT~volume
20060628,53.530736044695416,53.530736044695416,53.24909639553046,53.2747,381300.0
20060627,53.370674005019715,53.601106274650405,53.370674005019715,53.5563,429100.0
20060626,53.39631441268316,53.428318916646646,53.20428738890224,53.2939,526100.0
20060623,53.54992157755933,53.59472787101414,53.351493706545185,53.3963,675500.0
20060622,53.652320636439754,53.703527814331856,53.48589730829046,53.50509999999999,745500.0
20060621,53.89561175211134,53.92761627215416,53.8124,53.8124,475900.0
20060620,53.88921265913147,53.88921265913147,53.690784628197505,53.799600000000005,611400.0
20060619,53.863596389119856,53.95320902720039,53.75478104287921,53.8892,1233700.0
20060616,54.20283335310166,54.25404056458309,53.88278828134267,53.96600000000001,1184600.0
20060615,54.19641528994084,54.305230579881666,54.029991905325446,54.0876,1734600.0
20060614,54.727746205435935,54.766151641369575,54.35009275208848,54.4013,1439100.0
20060613,54.93889820617357,55.00930807221899,54.759673092603386,54.9517,1450300.0
20060612,54.80448474181139,54.99651166802657,54.746876663946836,54.91329999999999,529700.0
20060609,54.6316667638824,54.932508982734475,54.6316667638824,54.8685,569300.0
20060608,54.58050000000001,54.90694605371175,54.478085551776715,54.58050000000001,3496700.0
20060607,54.305276474735614,54.48450180963573,54.18365928319625,54.471700000000006,671700.0
20060606,54.1900619887165,54.5229090503056,54.145255653502595,54.4589,2188000.0
20060605,54.28601166745394,54.292412564950396,54.09398474256023,54.2028,1102900.0
20060602,54.2283937256752,54.337208963321146,54.087574006368676,54.2732,2041900.0
20060601,53.40267491339148,53.66511164735397,53.35146774578904,53.5819,1561100.0
20060531,53.77176483805426,53.82914518943468,53.28721964861957,53.3446,880700.0
20060530,53.676151194012114,53.74628276107877,53.56139044790306,53.6634,482700.0
20060526,53.70802679016743,53.873792304951905,53.68889999999999,53.68889999999999,398400.0
20060525,53.90571686246588,54.02047770262253,53.676195182152604,53.727199999999996,678000.0
20060524,54.167121702127666,54.19262411347518,53.89297078014185,53.9376,1226300.0
20060523,53.72720750946073,53.9121,53.574193034531696,53.9121,1394900.0
20060522,54.103289847535756,54.28818207067723,53.86101727928141,53.9439,2652000.0
20060519,53.68256117493782,54.103350846855385,53.606053961861896,53.82920000000001,2619500.0
20060518,53.26173501959387,53.70165119344496,53.25535942287139,53.68889999999999,2177700.0
20060517,52.860114768897446,52.9685,52.738978334135766,52.9685,1440800.0
20060516,53.04497607655503,53.3255023923445,52.96846889952153,53.3,1677600.0
20060515,52.69430531453362,53.0640899132321,52.69430531453362,52.9047,1433500.0
20060512,52.802685130066536,52.923821451905624,52.63054404113732,52.6943,1804700.0
20060511,53.2107071274298,53.2107071274298,52.97481015118791,53.1342,1189800.0
20060510,53.370097623880596,53.56774103880597,53.14057623880597,53.3956,1320200.0
20060509,53.26812200956938,53.351004784689,53.127858851674645,53.3,341300.0
20060508,53.29364639569635,53.40840720860729,53.2553927913927,53.3319,666400.0
20060505,53.55502392344498,53.60602870813397,53.22986842105263,53.3,1685900.0
20060504,53.15971667870036,53.17246787003611,52.9812,52.9812,977800.0
20060503,53.14063160740029,53.19163641278232,52.8792319798174,53.0705,1114000.0
20060502,53.11506847278831,53.26170712059459,53.0831905058739,53.18520000000001,1097900.0
20060501,53.338277644230764,53.351028846153845,52.99399519230769,53.045,1795500.0
20060428,53.32460609566981,53.477016545389475,53.1912469521651,53.2357,809400.0
20060427,53.13403159334126,53.53410856123662,53.121330737217605,53.4071,1864200.0
20060426,53.24839391594237,53.3944539111799,53.17218870103584,53.3373,1544900.0
20060425,53.978687745156314,54.04219208368002,53.38174696303341,53.42620000000001,2067400.0
20060424,53.97234348132487,54.22636086445854,53.88343739722809,54.0676,991500.0
20060421,53.63568556603773,53.88970254716981,53.502326650943395,53.8516,1303000.0
20060420,53.59765389633496,53.66750865852213,53.41984177440399,53.54050000000001,1378200.0
20060419,53.67380597297938,53.718258959469075,53.381686347475714,53.584900000000005,1830300.0
20060418,53.934251307420496,54.15016612485276,53.81359302709068,53.9152,2680300.0
20060417,53.68654095575221,53.959609474926246,53.56588277286134,53.81989999999999,1463900.0
20060413,53.68650426338229,53.75000852676457,53.51504275225012,53.623,3219500.0
20060412,54.40417741063029,54.44228002116651,53.97869825964252,54.0041,1902000.0
20060411,54.32794956755493,54.42320605423095,54.18824005376344,54.3343,1237300.0
20060410,54.137449566033304,54.200953905700196,53.95328698099928,54.14379999999999,1527100.0
20060407,54.29621739130435,54.37877304347826,53.915191304347836,54.0422,1956500.0
20060406,54.75976248545498,54.797865068652555,54.46129225040727,54.5756,2022100.0
20060405,55.02010170900694,55.109007690531186,54.93119572748269,54.9947,638600.0
20060404,55.096311979648476,55.18521796947272,54.84229486586494,54.9185,749100.0
20060403,54.766135705209656,55.05190519810559,54.66452877440222,54.9757,1549700.0
20060331,55.027363300207995,55.128586318465445,54.72369424543563,54.749,1169000.0
20060330,55.12853438434983,55.22343087456847,54.78058058688147,54.9767,1152000.0
20060329,55.56504580047994,55.68524799451491,55.27402996229002,55.3626,1071700.0
20060328,55.92564221539862,55.944621505743214,55.57136212896623,55.6283,1094900.0
20060327,56.33686649391617,56.33686649391617,56.052177106804855,56.15339999999999,467100.0
20060324,56.096489774385454,56.48872867886408,55.988940397350994,56.3622,954600.0
20060323,56.19140456806874,56.223036748077796,55.88773563998191,55.95099999999999,613400.0
20060322,56.14707929440938,56.292587218214614,56.071162116771866,56.1281,205500.0
20060321,56.400138766519824,56.400138766519824,55.900350660792945,56.0079,817200.0
20060320,56.450734318462764,56.4570607483987,56.292573570064064,56.2989,576000.0
20060317,56.2104,56.30529656724818,56.14713562183456,56.2104,703500.0
20060316,55.99528738779174,56.51405516157988,55.944675897666066,56.3812,1048000.0
20060315,55.951017255434785,56.01428163496378,55.767550554800735,55.8751,970300.0
20060314,55.9572749436937,56.29890217342342,55.9572749436937,56.1787,904400.0
20060313,55.72958275705704,55.8434586214715,55.67897126176172,55.80550000000001,1740100.0
20060310,55.87510575441776,55.97000233348437,55.678986157680114,55.84980000000001,1085700.0
20060309,56.0268678478727,56.096458582552756,55.84340136553436,56.058499999999995,282100.0
20060308,56.03327356062316,56.22939318130503,55.95735628810115,56.03959999999999,1184700.0
20060307,55.925644961065345,56.14707002595644,55.8687070872362,56.058499999999995,1692900.0
20060306,56.29263679277245,56.298963229813666,55.9889678147939,56.0206,872700.0
20060303,56.60889645136013,56.653181461994855,56.45073569909326,56.514,1253300.0
20060302,56.97585509181971,57.00116082359488,56.55831051752922,56.843,1640000.0
20060301,57.42506666666666,57.488331034482755,57.1783356321839,57.2416,713600.0
20060228,57.36778754256839,57.64517025156542,57.317354322750745,57.386700000000005,744200.0
20060227,57.58848712871287,57.58848712871287,57.19762930693069,57.30480000000001,441200.0
20060224,57.64516191103789,57.64516191103789,57.336258484349266,57.399300000000004,485700.0
20060223,57.56324987388968,57.56324987388968,57.3236919399057,57.4876,288300.0
20060222,57.48130024064756,57.651512469919055,57.424562830890395,57.6326,559000.0
20060221,57.30474151982379,57.36778303964758,57.22909169603525,57.2417,433300.0
20060217,57.24173765805387,57.41194987355689,57.24173765805387,57.3363,730300.0
20060216,56.863487531863015,56.92652909231962,56.73740441094979,56.8824,427800.0
20060215,56.82567090123046,57.03370808114399,56.66176282008646,56.86979999999999,720300.0
20060214,56.67436259584399,56.86348727636404,56.56088778753195,56.7311,836100.0
20060213,56.888670933451436,56.96432076182039,56.8382377145388,56.93279999999999,218700.0
20060210,57.49387375415283,57.607348504983385,56.88867508305648,56.9265,938000.0
20060209,56.825625969163,57.30474151982379,56.77519275330397,57.2417,1119100.0
20060208,57.29220382785706,57.29220382785706,56.92025840247815,56.98329999999999,261700.0
20060207,57.443516379690955,57.443516379690955,57.052658388520975,57.115700000000004,280500.0
20060206,57.355179237613974,57.500111703064924,57.29844186531913,57.386700000000005,755100.0
20060203,56.73744634012109,57.36786241056688,56.62397144744084,57.273300000000006,1524600.0
20060202,56.762629331559694,56.99588313934153,56.64915450615231,56.86979999999999,658500.0
20060201,56.83194569080409,57.02737445579742,56.64282107952021,56.762600000000006,622300.0
20060131,56.75598179101173,56.9946898494576,56.66175492583573,56.7497,676100.0
20060130,56.72461844724618,56.85025436850254,56.686927670869274,56.8,308500.0
20060127,57.03867196994806,57.03867196994806,56.63663727764887,56.8565,1091400.0
20060126,56.88162716826869,56.91303612860457,56.56753756490995,56.8565,764100.0
20060125,57.484689383938395,57.522380143014296,57.032400275027506,57.1015,1204500.0
20060124,57.79251795429815,57.91187206746463,57.64175486398259,57.7297,300500.0
20060123,57.666901136978886,58.106626962642125,57.62292855441257,58.0124,720400.0
20060120,57.9935092444252,58.094017925958,57.823900844338596,58.0312,842700.0
20060119,57.83642747992186,58.06885365747775,57.76732780551335,57.8804,490600.0
20060118,58.26995415361348,58.2752936815383,57.86791910986281,58.1506,622900.0
20060117,57.79250108178278,58.106590761575085,57.748528526611864,58.068900000000006,454300.0
20060113,57.53490130392264,57.98090829077474,57.52861951537542,57.8113,491000.0
20060112,57.24597368306011,57.49096358469945,57.16431038251366,57.4784,626600.0
20060111,57.32134448234129,57.34647164704588,57.007254923533935,57.09519999999999,394600.0
20060110,57.5600255052724,57.59143444639719,57.183118211775046,57.1894,698900.0
20060109,57.604045652647635,57.6543,57.50353695794291,57.6543,413600.0
20060106,57.64800896205844,57.729672263410386,57.47211877453118,57.6166,1193700.0
20060105,57.71711820655131,57.880444836217215,57.60404592447492,57.7234,453400.0
20060104,57.50353750000001,57.83647255434782,57.428155978260875,57.792500000000004,387600.0
20060103,57.53494592503814,57.949544290695144,57.46584619742864,57.6543,1393800.0
20051230,58.13173490750816,58.16314388465723,57.6040640914037,57.7297,1099500.0
20051229,57.811345651937906,57.87416358701553,57.59776467267398,57.86160000000001,740600.0
20051228,57.81138156892612,57.94958111195734,57.63549124143183,57.736,1295700.0
20051227,57.53416628849271,57.92202301458671,57.42781847649919,57.897000000000006,519500.0
20051223,57.04619915032679,57.57800059673202,56.98989738562091,57.4278,2295800.0
20051222,56.877315870232366,57.12129027838668,56.87106011617712,57.07750000000001,692700.0
20051221,56.63335575563412,56.66463453380469,56.48321762041539,56.627100000000006,193100.0
20051220,56.66464243493604,56.802269078076755,56.552038817820915,56.7272,236000.0
20051219,56.677140654257066,56.98992840621213,56.65211763410066,56.796,469800.0
20051216,56.82102481808159,56.88351981289967,56.65211942668137,56.739700000000006,684500.0
20051215,56.57702300884956,56.57702300884956,56.29551415929203,56.55200000000001,724300.0
20051214,56.426958066651956,56.81481520635621,56.38942350474509,56.6897,634900.0
20051213,56.126611505016726,56.18916903010033,55.91391591973244,56.1141,598900.0
20051212,56.14541876468613,56.14541876468613,55.763817589795224,55.90769999999999,440500.0
20051209,56.28925307125307,56.30802032611123,55.97020973866428,56.014,817400.0
20051208,56.289294581717456,56.52701331855956,56.17669096952908,56.458200000000005,976200.0
20051207,56.17672488011598,56.24553824021412,56.001563599866174,56.0954,386600.0
20051206,55.93275437173647,56.37691336518165,55.87645252749694,56.3081,968800.0
20051205,55.895193939393934,55.895193939393934,55.582406060606054,55.7388,431100.0
20051202,55.84511765363128,56.020278770949716,55.77004860335196,55.989,746200.0
20051201,56.301754778137926,56.30801052866883,55.788783234603784,55.9702,1214800.0
20051130,56.244257999999995,56.244257999999995,55.945285199999994,56.057399999999994,1645400.0
20051129,56.7300018645949,56.748687635960046,56.075999866814655,56.1196,889200.0
20051128,56.38124182058047,56.767414709762534,56.38124182058047,56.65529999999999,883400.0
20051125,56.31271406474422,56.39368578057673,56.26911391006519,56.375,421500.0
20051123,56.42487253271235,56.487158516300724,55.97018485251718,56.1695,768300.0
20051122,56.28784242792445,56.474700375566115,56.275385231415,56.3875,1026900.0
20051121,56.2690998562106,56.468414799247874,56.26287126424069,56.3127,503300.0
20051118,56.28785779897937,56.337686598624366,56.094771200355005,56.144600000000004,734100.0
20051117,56.16328460689046,56.617972393992936,56.088541409010595,56.4062,1003100.0
20051116,55.93275603276511,56.33138591985831,55.90161307283596,56.26910000000001,1822300.0
20051115,55.278741610738244,55.83931476510067,55.278741610738244,55.68359999999999,839800.0
20051114,55.67120144111687,55.714739335284854,55.19782805674399,55.3224,1230100.0
20051111,55.80821454911163,55.87050050284949,55.70855702313108,55.7397,193700.0
20051110,55.26014078711985,55.73351440071556,55.20408338550983,55.7086,1695200.0
20051109,55.29750115436849,55.390930138071525,55.03589999999999,55.03589999999999,1140600.0
20051108,55.3659847782258,55.63381438172042,55.3659847782258,55.6089,1396800.0
20051107,55.12302872653246,55.16662886224836,55.029599864284094,55.0732,1121600.0
20051104,55.0732579210168,55.21028706309578,54.72445646845211,54.8864,1888700.0
20051103,55.366001631543156,55.41583041015181,54.961142805347826,54.97359999999999,963100.0
20051102,55.48432910195813,55.677353277852795,55.32861421336934,55.3473,781100.0
20051101,55.70232893145161,55.83935803091398,55.49055668682796,55.6089,647100.0
20051031,55.666898941857866,55.83432751169525,55.54907883715749,55.6731,547700.0
20051028,55.635911661644904,55.73512862403749,55.2638480526727,55.5677,750400.0
20051027,55.5615,55.6793201450893,55.37546819196429,55.5615,1197400.0
20051026,55.468417898745514,55.62338220990143,55.28858736559139,55.36299999999999,2898300.0
20051025,56.31799295085613,56.46061724482989,55.76609894374028,55.77230000000001,638000.0
20051024,56.62806349206349,56.68387301587302,56.11337566137566,56.25600000000001,939100.0
20051021,56.32413700098435,56.72100419993437,56.274528601115605,56.6962,1252800.0
20051020,55.983167148691905,56.18160105971961,55.89015125289767,56.175399999999996,810300.0
20051019,56.21873259546209,56.41096519092419,56.0265,56.0265,904800.0
20051018,56.09471577898349,56.107117882847966,55.95209158454213,56.0017,878200.0
20051017,56.06992211506485,56.18774212393305,55.88389052211507,55.939699999999995,1058200.0
20051014,56.181538956001326,56.24354948465034,55.69785683253906,55.9521,1042600.0
20051013,55.9644873851942,56.11951366603961,55.859069514219314,56.0389,1376600.0
20051012,56.70247832414554,56.70247832414554,56.21259470782801,56.2436,1105700.0
20051011,56.950526476689596,57.000134949230265,56.70868517305383,56.795500000000004,679100.0
20051010,56.95670739812595,57.03112008062759,56.81408308999782,56.9133,159700.0
20051007,56.485420786149824,57.01871161803136,56.404807055749124,56.9505,1337800.0
20051006,56.86362413906198,56.888428337159716,56.70239685142669,56.721,340000.0
20051005,56.85128521019386,57.037316902635595,56.78307358963188,56.93809999999999,1215800.0
20051004,56.65899474950776,56.764412601181355,56.55977794793261,56.69,783200.0
20051003,56.919470588235285,57.17371378402106,56.491597892888485,56.50399999999999,1370900.0
20050930,57.18230811279826,57.25024993492408,56.8240694143167,56.9476,1391800.0
20050929,57.19471227842628,57.20088881322957,57.04647544314743,57.1453,657100.0
20050928,57.0649906714009,57.45411226597805,56.98469573918657,57.40469999999999,712800.0
20050927,56.9908173635182,57.16993665511266,56.786991962738306,57.021699999999996,827800.0
20050926,56.89198778609394,57.0587540080269,56.88581125935568,56.9414,680900.0
20050923,57.472567109383434,57.50344973544973,57.200799999999994,57.200799999999994,656800.0
20050922,57.67025917908049,57.71967141785447,57.52202246275855,57.63320000000001,761700.0
20050921,57.614681627409,57.69497653104925,57.522033661670235,57.68880000000001,993000.0
20050920,57.00318677328723,57.31818975578128,56.74994908147828,57.1576,1848800.0
20050919,56.935281603466954,57.09587146262188,56.885869339111586,57.00939999999999,886100.0
20050916,57.009330510314875,57.120507969598265,56.749916438653635,56.885799999999996,2145500.0
20050915,57.65789785352174,57.65789785352174,57.07112760220042,57.2626,2225800.0
20050914,57.94820201112537,57.98526118955925,57.67643470261017,57.7382,346400.0
20050913,57.91118772378516,58.13354296675192,57.83706930946291,57.9606,450400.0
20050912,57.84937240492769,57.880255050883775,57.55907553294055,57.657900000000005,917300.0
20050909,58.03469387234042,58.25704902127659,57.98528161702127,58.059400000000004,426400.0
20050908,57.99145409818569,58.04704288153681,57.81233468516541,57.87409999999999,373100.0
20050907,58.17053861111112,58.17053861111112,57.66406333333334,57.8123,1090200.0
20050906,58.68317938406181,58.78200380992698,58.35582347338343,58.361999999999995,967600.0
20050902,58.60295704077343,58.85619494535519,58.5535447667087,58.77589999999999,621400.0
20050901,58.86856031762727,59.13415134623475,58.63385196676484,58.7265,1899000.0
20050831,58.66236669444734,59.08705490155225,58.65621179289509,59.0809,1310800.0
20050830,58.36692357390483,58.68697841159786,58.299219665931304,58.5885,1392700.0
20050829,58.366917602283536,58.39769210275927,58.163805899143675,58.2192,550100.0
20050826,58.25608812321372,58.39765072509791,57.97911781517943,58.1453,874600.0
20050825,58.02839221164021,58.231503894179895,57.892984423280424,58.1638,812400.0
20050824,58.02218425690021,58.059113619957536,57.76367871549893,57.9791,998200.0
20050823,57.68981405801721,57.99755871852088,57.640574912336625,57.9237,491800.0
20050822,57.57293140478224,57.732958795900934,57.36366481639624,57.659099999999995,599300.0
20050819,57.46209443378118,57.75752936660268,57.44978464491363,57.7206,439200.0
20050818,57.51753342573834,57.73910979848597,57.406745239364525,57.72679999999999,995300.0
20050817,57.554450816326536,57.68985857142858,57.2282412244898,57.3021,1287600.0
20050816,57.65908040973112,57.794488156209994,57.548292253521126,57.6837,1311000.0
20050815,57.400542989147965,57.42516256581069,57.27129021166864,57.28360000000001,1105400.0
20050812,57.00661243167935,57.511313599828526,56.97583797020683,57.4313,1765100.0
20050811,56.64353344159359,56.90203919021327,56.440421781963835,56.852799999999995,881900.0
20050810,56.631237207020604,56.686631309277224,56.341956895236024,56.4589,1069300.0
20050809,56.4403863661113,56.532709789829035,56.18188077970163,56.5204,1474800.0
20050808,56.42804293365396,56.532676084818014,56.280325543775284,56.3111,988400.0
20050805,56.4404195941523,56.54505286929959,56.3505580754964,56.4158,1066700.0
20050804,56.98815274951289,57.111250606191824,56.74811192898897,56.858900000000006,1046800.0
20050803,56.77894323214865,57.0312940909582,56.77894323214865,56.9759,591100.0
20050802,56.79122343682153,56.90816645679548,56.60042166739035,56.6989,1071400.0
20050801,56.93283921229172,56.99438822765635,56.63740393854144,56.8836,1760300.0
20050729,57.51810761464934,57.51810761464934,56.93556814520459,57.095,1699900.0
20050728,57.26058819651212,57.74501596129306,57.26058819651212,57.6653,578900.0
20050727,57.070551957944424,57.19319201802382,57.033759939920614,57.1564,843300.0
20050726,57.19311205012853,57.27895997215081,57.131792105826904,57.2483,340500.0
20050725,57.272908057075426,57.463000150198475,57.11347597897222,57.1564,305100.0
20050722,57.088959807589525,57.407824029930524,57.04603577765901,57.3649,1615200.0
20050721,57.32187960788538,57.35867157169018,56.831320090487985,56.92329999999999,3824200.0
20050720,57.340280331526934,57.787915928169156,57.13792451386675,57.7082,1984700.0
20050719,57.16861607905983,57.46908397435897,57.101164102564105,57.3955,1227200.0
20050718,57.54885622386619,57.62244027018333,57.08895593438404,57.19319999999999,1204500.0
20050715,57.33419602000639,57.659191997446,57.33419602000639,57.622400000000006,1064800.0
20050714,57.70211598378147,57.72664398207426,57.39551600512163,57.4691,874800.0
20050713,57.67148802681993,57.70214804171989,57.554979970200094,57.6163,886600.0
20050712,57.855399946865035,57.96577590860787,57.6775720085016,57.7021,743700.0
20050711,57.70823608792138,58.03936399661841,57.61012411497411,58.0271,982000.0
20050708,58.407283895170664,58.407283895170664,57.83700805241467,58.0271,1259300.0
20050707,58.51771215533572,58.59129620079983,58.229507977267936,58.266299999999994,1673000.0
20050706,58.02709204809112,58.14973199746889,57.90445209871336,58.1436,854100.0
20050705,57.85546002120891,58.09460818663839,57.80640398727466,57.8248,1076100.0
20050701,58.89168764705882,59.026591554621845,58.24782808823529,58.376599999999996,2225900.0
20050630,58.57730006204757,59.102821427094106,58.54674649431231,59.0906,2159400.0
20050629,58.950075093906506,58.9561858096828,58.41844282136894,58.565099999999994,1682400.0
20050628,58.858353411813724,58.88890695905824,58.60781432440879,58.6567,982400.0
20050627,58.96232849456802,59.15787150543197,58.876778427315045,59.0601,1211000.0
20050624,58.80953924680983,58.937864301276065,58.675103475464255,58.901199999999996,930700.0
20050623,58.54068209780003,58.65067502867272,58.38180341987281,58.60790000000001,996300.0
20050622,58.35124268305384,58.71788574106864,58.210696177481516,58.669000000000004,952300.0
20050621,57.67288589500316,57.96620000000001,57.636221631878556,57.96620000000001,503100.0
20050620,57.330724986726125,57.5629321439949,57.19628926409684,57.544599999999996,454000.0
20050617,57.5079642107495,57.727950047704866,57.452967751510656,57.6424,555900.0
20050616,57.318521305914764,57.697385732457064,57.17797482510069,57.64849999999999,1370400.0
20050615,57.067985586449346,57.3613,57.03132128475551,57.3613,2000200.0
20050614,57.47127502668089,57.53849289220917,57.17796070437566,57.2574,2139300.0
20050613,57.73407150127227,57.764625095419845,57.544639217557254,57.63629999999999,1617700.0
20050610,58.38790736642428,58.38790736642428,57.96626784698071,57.9846,1464800.0
20050609,58.461178649577995,58.668942846722935,58.31452156924039,58.6445,612700.0
20050608,58.85227854242582,58.93782852680895,58.6934,58.6934,1272400.0
20050607,58.95005714433737,59.017274997409594,58.6934071598798,58.9745,1503300.0
20050606,58.35733211488251,58.589539300261094,58.26567138381201,58.5101,1088700.0
20050603,59.212868661417325,59.27397585301838,58.17404640419948,58.2046,5559000.0
20050602,58.49786785714285,58.7789607142857,58.49786785714285,58.68729999999999,1854100.0
20050601,58.174046132971505,58.56513215739484,58.167935413839885,58.5468,3823200.0
20050531,57.366094947368424,57.87144263157895,57.366094947368424,57.84100000000001,1979000.0
20050527,57.07381476982097,57.219939322250646,56.95204430946293,57.13470000000001,650600.0
20050526,56.98247217836569,57.27472120759547,56.98247217836569,57.07379999999999,978300.0
20050525,57.591359059400666,57.62789021008852,57.06774589954144,57.0921,1923300.0
20050524,57.55478520597267,57.62784745313989,57.34168698506831,57.4939,1695400.0
20050523,56.98855431666135,57.37213112456196,56.97028875438036,57.33559999999999,905600.0
20050520,56.775517979452054,56.933819691780826,56.75116386986301,56.8912,806800.0
20050519,57.04947540983606,57.04947540983606,56.793757377049175,56.8242,948800.0
20050518,57.04945078550818,57.110336005129845,56.83026399487015,56.970299999999995,1092300.0
20050517,56.59888852071005,56.73892449704141,56.5623573964497,56.5928,856300.0
20050516,56.64759823066135,56.66586379328946,56.428411479123966,56.4345,825000.0
20050513,56.44670328663793,56.63544752155172,56.361463954741374,56.50149999999999,1698100.0
20050512,56.01440501947209,56.300565566854175,55.843926395499786,56.2823,657000.0
20050511,56.09963112510861,56.33099491746308,56.0083033123371,56.063100000000006,1058700.0
20050510,55.624705185185185,55.8926,55.61252814814815,55.8926,495500.0
20050509,55.41166065825561,55.5516967196928,55.4055721338453,55.49689999999999,327800.0
20050506,55.362949187349,55.527339336701075,55.28988689874808,55.4421,850600.0
20050505,55.58820503597122,55.916985219097455,55.53340833878352,55.8561,1757900.0
20050504,55.67959177318912,55.84398203867584,55.436050639134706,55.7283,2212500.0
20050503,56.05700994152046,56.34317041368854,55.965682131254056,56.221399999999996,1890000.0
20050502,56.105731132587685,56.17270487566511,55.83783616027798,56.0692,1358200.0
20050429,56.160168119861524,56.38463892254435,55.94783087408048,56.08129999999999,1450800.0
20050428,55.844726997840176,56.20873390928726,55.78405917926566,56.1784,1062000.0
20050427,55.84476822236728,55.93577001740645,55.69309856396867,55.7659,684900.0
20050426,55.80830439956332,55.84470507641922,55.41396373362446,55.5717,549300.0
20050425,55.608165707434054,55.70523429256595,55.51716390887291,55.6567,818300.0
20050422,55.3715642615065,55.55963465617142,55.262362096862354,55.4929,976300.0
20050421,55.38977333333334,55.46257478787879,55.02576606060607,55.05610000000001,1258300.0
20050420,55.34119476382677,55.674867830260716,55.316927631722486,55.614200000000004,1617900.0
20050419,55.41396036996735,55.83863490750816,55.401826811751896,55.753699999999995,1842600.0
20050418,55.43223756317294,55.44437113821139,55.17136569984619,55.2199,3510900.0
20050415,54.92862709408278,55.28050034032276,54.734490130640026,55.2623,2957300.0
20050414,54.64960213570633,54.67386927697441,54.39479715239153,54.5404,1462100.0
20050413,54.81337022434473,54.86797125721901,54.47969724566859,54.6253,1001700.0
20050412,54.13392116109018,54.84373498781299,54.06718652780855,54.7588,1931600.0
20050411,53.97612818964553,54.370468791233364,53.95792785418762,54.2552,1460200.0
20050408,53.727395615514325,53.99433389544687,53.59392647554805,53.96399999999999,438600.0
20050407,54.17640794223827,54.34627797833936,53.75779963898918,53.776,973000.0
20050406,54.243133930170096,54.26133428827215,54.115731423455685,54.2128,402800.0
20050405,54.13996887142056,54.212770263896694,53.95189860752387,54.0247,733300.0
20050404,54.16420000000001,54.39473758960574,54.09746543458782,54.16420000000001,754900.0
20050401,54.315936080627104,54.394804300111986,53.69105711086227,54.1764,2806300.0
20050331,53.91642225456174,54.03126665174074,53.710911228030895,53.995,2410900.0
20050330,53.31202209944751,53.6444666817003,53.287844311647305,53.6082,1098200.0
20050329,53.239444487252115,53.36033332577903,53.185044509915,53.34219999999999,1135000.0
20050328,53.18505552262624,53.19109996580418,53.02185555682207,53.02790000000001,382200.0
20050324,53.3845222159284,53.469144420527925,53.29990001132889,53.3543,746800.0
20050323,52.90701118174594,53.28781110228175,52.90701118174594,53.2455,1951700.0
20050322,53.759345249230066,53.82583420782479,52.91312213984259,52.9917,2545000.0
20050321,53.59611117394255,53.59611117394255,53.42082221216919,53.44500000000001,898100.0
20050318,53.735122251043194,53.78347781662343,53.59609999999999,53.59609999999999,723300.0
20050317,54.00713336321864,54.146155642721055,53.868111083716244,53.9346,1025300.0
20050316,53.51752217225096,54.0131667191365,53.51752217225096,53.7593,2097800.0
20050315,53.97085566742081,53.97690011312216,53.43289999999999,53.43289999999999,963900.0
20050314,53.41477763039569,53.79557778776979,53.37246650179856,53.7714,805000.0
20050311,53.583977722492364,53.71695544498473,53.432866674205584,53.451,1017900.0
20050310,53.6383889312977,53.99501107992815,53.426833419398285,53.84389999999999,1357700.0
20050309,53.90434436412921,54.03732211429862,53.457055568104806,53.5175,2549600.0
20050308,54.47863340739918,54.56325571603155,54.363788845683814,54.4061,680400.0
20050307,54.91381110377461,54.99843337735225,54.853366622647734,54.9259,889800.0
20050304,54.393988697381495,54.80501117003646,54.32145531985416,54.7083,1567000.0
20050303,54.17035559526469,54.279155684610224,54.067599955327225,54.122,1600600.0
20050302,54.067577743051686,54.23077781002344,54.04944440227705,54.15220000000001,1139300.0
20050301,54.12194446549994,54.31536664808828,54.06754447664697,54.22469999999999,1648500.0
20050228,54.89215218840258,54.89215218840258,54.163068718062654,54.2414,2797400.0
20050225,54.76561968131868,54.91625676923077,54.602931626373625,54.8319,588800.0
20050224,54.92832915194346,55.030762411660774,54.5668,54.5668,798500.0
20050223,54.916268422212426,54.93434487659762,54.48845900176289,54.6873,1115000.0
20050222,54.60893317488393,54.681238945390234,54.47034711474686,54.5065,914600.0
20050218,54.56080981730134,54.80182940788026,54.50658040942108,54.747600000000006,2656300.0
20050217,55.28990392670157,55.51887257853403,55.19349607329842,55.2417,1146500.0
20050216,55.74173705831346,55.77788995230868,55.31392781270322,55.5911,1189700.0
20050215,55.79597451679084,55.95263708022892,55.77789806716337,55.80200000000001,900100.0
20050214,55.976741297808346,56.1635312849162,55.874308079071774,56.0852,295000.0
20050211,55.71165890720982,56.02498426554585,55.67550598124797,55.91049999999999,1275100.0
20050210,56.332230845449644,56.446715002692514,55.886345180398486,55.94659999999999,1239900.0
20050209,56.30216676583085,56.78420586485337,56.26601383340415,56.71189999999999,2125800.0
20050208,56.25992589751784,56.711837051241076,56.23582396931926,56.56119999999999,1383800.0
20050207,55.880370752089135,56.29010389972145,55.85626880222841,56.2419,1064600.0
20050204,55.71764130599028,56.000839007015635,55.711615822989735,55.82609999999999,3483900.0
20050203,54.868060952380965,55.09702935960592,54.868060952380965,55.04280000000001,506000.0
20050202,54.952413868533306,55.109076451930434,54.886133544788365,55.091,760300.0
20050201,55.09706073229555,55.13321365928525,54.862066706862535,54.96450000000001,948200.0
