date,SPY~open,SPY~high,SPY~low,SPY~close,SPY~volume
20060515,97.39477261776062,98.12080912741314,97.26620365250966,97.9393,84198900.0
20060512,98.67293461002785,98.86200668523676,97.69732270194986,97.7427,91729400.0
20060511,100.21570911798396,100.24596063382972,98.71069620465828,99.0359,77624300.0
20060510,100.1325567710298,100.39725763862693,99.74684979253111,100.246,64397700.0
20060509,100.14007954305535,100.4123431835319,100.06445075403408,100.2989,29865000.0
20060508,100.2233061045633,100.41237814294348,100.1023,100.1023,29015000.0
20060505,99.86784458949593,100.43506067008754,99.71658696800482,100.2233,62589500.0
20060504,99.1418022228989,99.54263489646772,98.57458617539586,99.346,42921400.0
20060503,99.24007494842998,99.31570372068148,98.65773340209336,98.9905,60824500.0
20060502,99.07371061044299,99.42160302938042,98.87707576495661,99.3611,46763300.0
20060501,99.42166564417178,99.6788036809816,98.55949693251533,98.62,65254800.0
20060428,98.91492407393321,99.64096067543926,98.85442102380772,99.4292,55854900.0
20060427,98.24179470350302,99.55017272380371,98.0073454628711,99.0964,124605400.0
20060426,98.69562883435583,99.17965337423313,98.54437116564418,98.62,67266900.0
20060425,99.1115760144205,99.16451619237556,98.25697028457466,98.5973,84360400.0
20060424,99.0208257657933,99.12670612634633,98.60486720647773,99.0057,52532000.0
20060421,99.59559563858177,99.67122446054135,98.78636724361418,99.1872,72334300.0
20060420,99.07368260504843,99.72408998703578,98.77116754365896,99.172,82851600.0
20060419,98.86195378388699,99.12665454753723,98.49893559373808,99.0359,87273300.0
20060418,97.52329655700078,99.07368630451417,97.44010491201226,98.8468,92531800.0
20060417,97.41745760049761,97.79560160174168,96.81999007853199,97.2662,64085600.0
20060413,97.22079395540364,97.75019540051278,97.03928488850906,97.3418,51076900.0
20060412,97.50821440099318,97.65947200496585,97.26620223463688,97.4704,43041800.0
20060411,98.2040085898632,98.36282908893037,96.99394764458957,97.2889,72805300.0
20060410,98.09811136118391,98.3779379065824,97.75778177894249,98.1208,41533900.0
20060407,99.13418295507181,99.37619499768412,97.82580534969894,97.9695,80240400.0
20060406,98.9602742416138,99.23253789256513,98.46112421486971,98.9754,57917000.0
20060405,98.77878477215481,99.28549777879552,98.6048385161438,99.0813,50610700.0
20060404,98.12084359681373,98.86956901041665,97.83345404411764,98.741,54331700.0
20060403,98.40815219301628,98.9753679488168,97.93169095814386,98.1132,61627700.0
20060331,98.33259476238158,98.49897817145498,97.84100741739198,98.1889,62902700.0
20060330,98.34770915254236,99.05861999999999,97.97712796610169,98.1662,70572300.0
20060329,97.93926747673613,98.69555525647928,97.78044704299008,98.3401,59169300.0
20060328,98.24933853118712,98.71823692152918,97.02415241448692,97.72749999999999,79911500.0
20060327,98.24940829103214,98.52923494846945,98.12083928626365,98.3326,32333300.0
20060324,98.30991657322785,98.74856378926349,98.12084449735043,98.4763,43209100.0
20060323,98.46866589808621,98.61500757897161,98.06027050956881,98.4006,45826100.0
20060322,97.9468296364473,98.7031174106458,97.90145236999538,98.6048,51551200.0
20060321,98.59730486920287,99.06620361138978,97.90151963886102,98.0074,86764600.0
20060320,98.80144620811286,98.99808105206657,98.47624242772794,98.6275,44317000.0
20060317,98.83167726228756,98.99806055734192,98.60479095084979,98.7863,47286800.0
20060316,98.68883415248416,99.03534864534839,98.56077444859956,98.7039,65526400.0
20060315,98.04099170235548,98.57582922912208,97.8150040149893,98.5005,53407500.0
20060314,96.9562602243048,98.1012646182209,96.88093098786295,98.0636,69879700.0
20060313,97.0014024838935,97.29518633858572,96.82061241946751,97.0466,45181600.0
20060310,96.19537024651994,97.05412296446069,95.99951436348083,96.8658,58682000.0
20060309,96.6323632595384,96.93368026377769,95.9544,95.9544,55248900.0
20060308,96.15775756394261,96.7528584529008,95.8037101996257,96.6022,66705100.0
20060307,96.35360246932875,96.46659629600688,95.96942345862311,96.3988,61583500.0
20060306,97.22746325193103,97.31032542716706,96.30844639931341,96.5495,56685500.0
20060303,96.96376831314073,97.9807127446412,96.911037861137,96.9939,73429800.0
20060302,97.05418797155224,97.49109754174394,96.88093072820037,97.4459,59758200.0
20060301,96.87336507691118,97.54379505294891,96.79803586612043,97.4534,48646300.0
20060228,97.31032789518835,97.86023143570148,96.51937074787492,96.5947,74397000.0
20060227,97.47600247180596,97.958109439209,97.38560741541788,97.5212,35800200.0
20060224,97.25751244107876,97.53623043041496,96.99386028900395,97.4835,36782700.0
20060223,97.29526340254104,97.65684381778739,96.63236597458939,97.235,43065200.0
20060222,97.0014538330626,97.66435108687244,96.9110587529976,97.3781,39294500.0
20060221,97.26507401354189,97.4759957973383,96.63984158300255,96.7905,43232400.0
20060217,97.22745603602203,97.29525235618351,96.8583427373651,97.0316,40328600.0
20060216,96.66996760607,97.33286460204398,96.55697379993806,97.2952,60749800.0
20060215,96.16532204368177,96.66249510140408,95.84893918876757,96.5721,81205700.0
20060214,95.14835899021526,96.44402186301369,93.13706836790605,96.2331,90610000.0
20060213,95.34422679376631,95.509951135195,94.87718546792183,95.2237,52293900.0
20060210,95.23870867814277,95.76601308433355,94.50048250947569,95.3969,64400600.0
20060209,95.58528038129894,96.12011802863697,95.19356830155841,95.2237,61886600.0
20060208,94.83199645395672,96.49677294266309,94.61354162059706,95.3819,57039100.0
20060207,95.19353002072043,95.41198474657315,94.46283662735098,94.5231,71227600.0
20060206,95.2462732385466,95.51745845181675,95.042884328594,95.3668,45380400.0
20060203,95.37431933159104,96.71517936168527,95.02027202027402,95.1182,85535600.0
20060202,96.49675082742316,96.52688252167059,95.51747076438139,95.5928,83628600.0
20060201,96.3234879975076,96.74533169249942,96.21049415063479,96.7152,63562900.0
20060131,96.66249989019607,96.82822425098038,96.0372670745098,96.0448,73131200.0
20060130,96.7528,97.0315179694799,96.68500373715352,96.7528,33710200.0
20060127,96.15776979928428,96.91859508324258,96.00711132721332,96.8282,65790900.0
20060126,95.85643785332915,96.17282059516333,95.48732465452262,95.9393,71294000.0
20060125,95.69825106584558,95.80371198484133,94.79430033159642,95.412,87792300.0
20060124,95.38936335835638,95.78107518767287,95.23117204267089,95.3291,53016400.0
20060123,95.07300863787376,95.53251688024046,95.01274526182566,95.2312,67103700.0
20060120,96.63230464396285,96.65490340557277,94.8922,94.8922,115316800.0
20060119,96.4891757540332,97.00141433247603,96.27825398643908,96.6549,78077700.0
20060118,96.10500865482432,97.09935425307145,95.78862596447296,96.2632,75493200.0
20060117,96.57207200187017,96.73779630639756,96.27828800748071,96.67,52188600.0
20060113,96.85073789244638,97.09932421510725,96.57201989431145,96.9336,44864900.0
20060112,97.23492173913044,97.3855801242236,96.75281490683228,97.024,40525300.0
20060111,97.18974529425411,97.50612797154125,96.97129058850821,97.4082,49608100.0
20060110,96.7152208378588,97.15966339798292,96.61729281613653,97.0994,44965400.0
20060109,96.73774782946337,97.21985465558748,96.70761615283062,97.0014,43536800.0
20060106,96.45148327623792,96.85826085331674,95.93924484584241,96.7528,62894200.0
20060105,95.79620857277438,96.11259142722564,95.5777537447009,95.9544,47314500.0
20060104,95.56265142183818,96.03722552238806,95.44212466614297,95.8941,52244900.0
20060103,94.23683275453827,95.66808760852408,93.70199541436463,95.4421,73398800.0
20051230,94.01085471046501,94.20671065777849,93.67940618424223,93.7924,44646100.0
20051229,94.70384465212875,94.8846346832814,94.20667206645898,94.3046,33035000.0
20051228,94.71896707753478,94.90729013916501,94.53817693836979,94.7265,30764800.0
20051227,95.60787400972345,95.7058020243883,94.4478036821551,94.5156,44507100.0
20051223,95.50989876143895,95.56262920479647,95.23118070369202,95.4873,27977300.0
20051222,95.14834893046019,95.4346,94.97509170415977,95.4346,32250600.0
20051221,95.04286089026422,95.48730321352059,94.76414282313733,94.9374,51806900.0
20051220,94.80939877612653,95.3593023285385,94.52314761185727,94.7868,46605200.0
20051219,95.46475834858008,95.57021929838518,94.68133415002785,94.6964,48820900.0
20051216,95.87149588477367,96.8507757201646,95.186,95.186,46239200.0
20051215,95.7917237915882,95.91161330822348,95.29717953546768,95.492,55909700.0
20051214,95.3046283389406,95.97900655660746,95.26716288240355,95.7692,64376600.0
20051213,94.71272830099755,95.68683072814389,94.63030424946979,95.3946,88657500.0
20051212,94.94502049822064,95.05741693950179,94.38303829181496,94.7502,48394200.0
20051209,94.53281747803372,94.99738902873428,94.27805243410117,94.6602,50747700.0
20051208,94.57784809523808,95.0274338095238,94.02335904761904,94.413,62609100.0
20051207,95.00490950983502,95.06485424333756,94.1731763324873,94.4729,66829700.0
20051206,95.19974112915943,95.71676451663775,94.88503124112916,95.0274,57943900.0
20051205,94.89255857165429,94.95999642913573,94.5478761889714,94.8476,59368100.0
20051202,94.98995524635396,95.22224116673236,94.78764170279858,95.0499,46724700.0
20051201,94.42796274370511,95.18476517483623,94.39799037019498,94.93,65525600.0
20051130,94.53288209871621,94.8026335061,93.88098286420541,93.9709,56076000.0
20051129,94.90001316519947,95.14728520897772,94.4804,94.4804,51814300.0
20051128,95.34959538144658,95.3645815653965,94.44293125247565,94.5853,54515700.0
20051125,95.14730359474554,95.32713784315268,95.01992100212381,95.2597,15270000.0
20051123,94.60023911674408,95.4694373533811,94.57026676375659,95.1847,50856800.0
20051122,94.08331091053049,94.80264810768013,93.9784075692795,94.6378,66439900.0
20051121,93.77602150922391,94.34549635019083,93.64863897900763,94.2331,50024600.0
20051118,93.6936621433709,94.23016775833133,93.16165238551905,93.7611,72438800.0
20051117,92.72701480263159,93.40139309210527,92.26993618421054,93.3939,55720000.0
20051116,92.44228288930279,92.57715855534862,92.15005227953682,92.5322,51134500.0
20051115,92.59966522233042,92.98181305582604,92.06016239857189,92.3449,69593000.0
20051114,92.73455166949634,92.92937215619695,92.44981403508773,92.6821,45095400.0
20051111,92.42728324983838,92.79444473173884,91.73791883484162,92.7345,34867900.0
20051110,91.6704907734717,92.80944079779471,91.22839832982,92.4198,79148200.0
20051109,91.47571402892393,92.12761336710516,91.31086592041834,91.708,57675900.0
20051108,91.37829334042378,91.73046880471242,91.25840382066596,91.5881,42157200.0
20051107,91.7154826147427,91.88033070440972,91.30336239057513,91.5881,46765900.0
20051104,91.71539955777577,91.76035808697075,91.07848706084677,91.4981,59156400.0
20051103,91.5280829312178,91.91023047354216,91.22835936861046,91.618,84904100.0
20051102,90.04449140041068,91.2284,90.01451903080081,91.2284,74690900.0
20051101,90.3517378537638,90.59151688936842,90.08198643870861,90.2843,66996400.0
20051031,90.1343894530925,90.89119162573878,90.0145,90.0145,80149800.0
20051028,88.74064687813024,89.87959632721203,88.49337495826379,89.7672,72959900.0
20051027,89.3176399661304,89.44502250635055,88.36601745977985,88.4934,68294600.0
20051026,89.5499032420206,90.32169137974365,89.31012440311635,89.445,82697900.0
20051025,89.7073,90.09694079518877,89.12283880721684,89.7073,77057500.0
20051024,88.74815041680561,89.98451016172059,88.72567114871624,89.8871,72380800.0
20051021,88.63578947769408,89.00295100313214,88.0513282739355,88.5159,96580800.0
20051020,89.53494253420583,89.77472144131895,87.89395563865045,88.1712,132117600.0
20051019,88.08883276006011,89.7672861913508,87.7591365503423,89.7523,116577100.0
20051018,89.12282620947208,89.13781239178408,88.268613817688,88.2836,75020400.0
20051017,88.99543492569893,89.37008944672992,88.75565603223912,89.2502,68972800.0
20051014,88.50838004550435,89.02540326114436,88.08876700092695,88.9205,88659200.0
20051013,88.01387928127394,88.47845109426892,87.5792798433109,87.9914,99076100.0
20051012,88.71068495319149,89.26517356595744,87.97636219574468,88.0438,100525800.0
20051011,89.1603132061133,89.46003692476567,88.6582759773706,88.7407,75645600.0
20051010,89.6773541989882,89.69983348229341,88.64330716694772,88.8681,52680400.0
20051007,89.69233784800602,89.9545961458072,89.26523147730123,89.6249,75664400.0
20051006,89.75229954697987,90.1119681375839,88.54591114932886,89.3177,141217400.0
20051005,90.85378145114102,90.8987400234055,89.5949414277355,89.6399,106052100.0
20051004,92.00771594621351,92.187550230985,90.78634142880713,90.8313,60784700.0
20051003,92.13505128874388,92.41978876019577,91.75290362969007,91.8653,51017300.0
20050930,91.88029014954485,92.195,91.22089808192456,92.195,47827600.0
20050929,91.07856648459156,92.0601618946682,90.72639103212133,91.9103,66646800.0
20050928,91.34833430590942,91.50568932358017,90.8163244842607,91.1685,58709400.0
20050927,91.05602073220896,91.40819592760181,90.68136626902509,91.0785,66156600.0
20050926,91.43069600263202,91.59554400394802,90.72634545155454,91.101,70426300.0
20050923,90.84623817523055,91.33328910573123,90.59147307312253,90.9961,59369900.0
20050922,90.62896934234382,91.16097900115378,90.24682155925498,90.9212,84605100.0
20050921,91.25839227524607,91.31833702754116,90.50158977752048,90.599,94516500.0
20050920,92.32239878738221,92.6221225071692,91.31832432609588,91.4532,85005000.0
20050919,92.51723759038101,92.57718234625071,91.895310748233,92.2325,53376100.0
20050916,92.374851951417,92.7195342348178,92.06763513360323,92.5397,75436000.0
20050915,92.15791671132766,92.26237876573286,91.70276061713359,91.8893,73656500.0
20050914,92.33692476260045,92.4637714471228,91.79223017612206,91.934,55196700.0
20050913,92.62049388646288,92.83687947598254,92.16533799126637,92.2698,58479400.0
20050912,92.85931576196221,93.02347043827906,92.72500739043024,92.7847,33029700.0
20050909,92.3966588764045,93.07566202247192,92.37427415730338,92.9712,44113400.0
20050908,92.26978513360324,92.52347854251012,92.00863015384616,92.1504,39074300.0
20050907,92.2473760713421,92.62045451537405,92.12052940037123,92.4563,41772100.0
20050906,91.5236960549717,92.37431576394502,91.5162344785772,92.2997,57258600.0
20050902,91.66547145661241,91.68785618712684,91.06108373272266,91.2327,47658500.0
20050901,91.41172314474652,91.88926377663483,90.38948772961058,91.3968,74583200.0
20050831,90.42684092021537,91.52369260890846,90.09106999510523,91.464,103020300.0
20050830,90.47153139198679,90.50883923998347,89.82983640644362,90.3223,74325000.0
20050829,89.84481846495193,90.86705417043306,89.82243374147423,90.7999,56204000.0
20050826,90.64323352103345,90.65069509771446,90.04630738655183,90.106,61962500.0
20050825,90.54622218110042,90.78499260629987,90.44176012007567,90.7253,35647400.0
20050824,90.98646454808089,91.57592909616179,90.35223054065209,90.397,79139600.0
20050823,91.40430096531414,91.48637829679319,90.39698826079844,91.2103,56763000.0
20050822,91.46397731689393,91.94897964399445,90.941667118478,91.3819,69950100.0
20050819,91.50128518820935,91.64305509920796,91.18043749489671,91.3819,39955800.0
20050818,91.06853793272772,91.44907832064817,90.91184483181931,91.173,53546300.0
20050817,91.17293842880524,91.6803252700491,91.05355328968903,91.1804,62513800.0
20050816,92.10567364372801,92.16536623844202,91.09836110792898,91.1879,72272600.0
20050815,91.94150560491036,92.42650786625748,91.65050424810208,92.3892,36229300.0
20050812,92.20264015114577,92.29217901023891,91.59079128067609,91.8221,54814600.0
20050811,91.97881347116783,92.54589303828138,91.78481256662899,92.3892,58888000.0
20050810,92.38921715722047,92.89660423254684,91.64305969350524,92.0236,73118700.0
20050809,91.82206822270848,92.21753138017667,91.68029841154063,92.0683,47524300.0
20050808,91.9042018263351,92.0832795923359,91.31473751324907,91.5162,48241700.0
20050805,92.11310961914062,92.50857294921875,91.53110698242187,91.6878,53712900.0
20050804,92.69514030067896,92.75483289686389,92.20267638215324,92.3146,51044800.0
20050803,92.71000621391917,93.07562313983321,92.61300580500321,93.0607,37199000.0
20050802,92.42649823136907,92.97119302194709,92.32949778921133,92.8145,46243800.0
20050801,92.39660824100282,92.55330118883946,92.11306862110796,92.2623,42941100.0
20050729,92.82942536770648,92.99357996605785,92.15042225634394,92.3295,62448200.0
20050728,92.51602883519307,93.00103100264913,92.25487382194751,92.9488,48448900.0
20050727,92.15041441150335,92.44141572017125,91.81464367073268,92.3668,45263500.0
20050726,91.94892273390629,92.1727698232528,91.30722774444625,92.031,42852600.0
20050725,92.08325457423493,92.4861794382661,91.66540656709148,91.9191,57598900.0
20050722,91.68783603691112,92.19522315039663,91.50129665695322,92.1803,55934700.0
20050721,92.18771039765319,92.23247982398956,91.38186072359844,91.5684,100793200.0
20050720,91.47146599967596,92.32208571775762,91.25508028191834,92.1057,69608800.0
20050719,91.56099116403837,91.85945417818242,91.33714390343034,91.7923,59514500.0
20050718,91.40422353902738,91.50122393951777,91.06845292194524,91.2923,56857200.0
20050715,91.62069211983068,91.8072315206773,91.29984435037447,91.658,56138000.0
20050714,91.7624310145635,92.1056633959808,91.39681391261898,91.7102,64776100.0
20050713,91.23261488197336,91.41915412888997,91.02369092542676,91.352,41297700.0
20050712,90.94912177327008,91.50127822672991,90.76258243088499,91.2252,52169900.0
20050711,90.53124415286206,91.1057851402329,90.51632101033296,90.9864,49772400.0
20050708,89.51648768545994,90.5238,89.32994836795253,90.5238,64550900.0
20050707,88.2629784410171,89.5016,88.24059371404752,89.5016,103268900.0
20050706,89.82990333947103,90.02390429360563,89.09866897388683,89.1509,54070500.0
20050705,88.97926487675326,90.02388517719314,88.93449543530583,89.9045,51551100.0
20050701,89.128507403999,89.38966251150337,88.94942961599597,89.1882,49786600.0
20050630,89.70300335626783,89.77761906360128,88.75538387313308,88.927,62303700.0
20050629,89.81492481014773,89.8373095218226,89.35976900609198,89.412,43059500.0
20050628,89.09118202247193,89.71795415730337,89.0687973033708,89.6508,42617300.0
20050627,88.77029174989508,89.09860080570708,88.60613722198909,88.9046,51164200.0
20050624,89.44934160363086,89.54470051134645,88.67333797276854,88.7778,59190900.0
20050623,90.52378948773568,90.73271349908225,89.41201528449858,89.4344,62818500.0
20050622,90.79237726412767,90.9863780702476,90.33722152669245,90.7103,46684100.0
20050621,90.65808471227463,90.77000827364782,90.30739088663867,90.6357,40060700.0
20050620,90.34472965403623,90.91180922570015,90.24026762767708,90.5835,42236500.0
20050617,90.68790823994728,90.9565247198418,89.90444350692155,90.5536,53764300.0
20050616,89.9906168863262,90.39936112026359,89.86427775947281,90.221,46664300.0
20050615,90.04262198364852,90.10207567924684,89.3514727723181,89.9906,53891700.0
20050614,89.51499971040873,90.07237828892934,89.46297770974681,89.8197,34001600.0
20050613,89.13597034334052,89.98318566926521,89.03935806933156,89.6116,49503300.0
20050610,89.59674169717138,89.66362712146423,88.88329717138103,89.3292,36504400.0
20050609,88.98735310424966,89.61161714807436,88.76440166002655,89.5373,57167700.0
20050608,89.50014920356935,89.61905665082145,88.93533882912183,89.1137,50023400.0
20050607,89.4704246066761,90.1095521518355,89.18801941230333,89.2772,66691800.0
20050606,89.19543657114295,89.32920743085639,88.84614599300234,89.2103,36332000.0
20050603,89.5892684144819,89.8419465667915,88.979868164794,89.292,61053700.0
20050602,89.35151906260351,89.80485372639947,89.25490675720437,89.7454,40485200.0
20050601,88.81639220682216,89.86426362353723,88.77180193377045,89.5447,69884800.0
20050531,89.24000274522932,89.30688815701372,88.73464630063609,88.7941,44931300.0
20050527,89.22509753014553,89.3663,89.0318730977131,89.3663,24641600.0
20050526,89.02447549354436,89.33660738858808,88.89813639316951,89.2177,43558900.0
20050525,88.69750971442927,89.08395885604222,88.31106057281634,88.7421,48483800.0
20050524,88.76440970711296,89.05424661087866,88.58604853556486,88.809,50999500.0
20050523,88.5934921606278,89.21032462848555,88.57862872766738,89.0171,51294200.0
20050520,88.6900977501679,88.72725632975151,88.24419479516453,88.5266,46424800.0
20050519,88.45224375890686,88.74208055159694,88.21442895464833,88.6529,62850100.0
20050518,87.74621677750652,88.4968196312821,87.7016265089654,88.2813,78053800.0
20050517,86.52745282360945,87.4712805749277,86.32679653002211,87.3821,61417200.0
20050516,85.98491164383563,86.83212684931507,85.95518479452055,86.8024,49351500.0
20050513,86.43083944002764,86.66865430349118,85.31608226754234,85.9998,85442700.0
20050512,87.1888445364381,87.38950075894782,85.76938755498058,86.1707,95574400.0
20050511,86.89901690549301,87.24830740361652,86.09639193108154,87.1294,92041300.0
20050510,87.21861036020584,87.32265437392796,86.49773397941682,86.6538,75034400.0
20050509,87.10706572738076,87.75362444406723,86.98815837718554,87.5604,43976700.0
20050506,87.6421636945939,87.68675395849345,86.99560486805021,87.0179,69603700.0
20050505,87.44896597139453,87.69421249787162,86.7578166695045,87.2929,97323300.0
20050504,86.69090459574467,87.50839276595744,86.41593130212765,87.3226,82487900.0
20050503,86.2599190909091,86.83959288164667,85.97751391080618,86.6538,86914900.0
20050502,86.25985358247422,86.51253170962198,85.85110955326459,86.5051,56060700.0
20050429,85.51674338660905,86.11128057883369,84.6992547473002,86.0221,104285600.0
20050428,85.66539364273204,85.97009401050788,84.8702,84.8702,74269500.0
20050427,85.36069440553393,86.25993208819713,85.04856231733679,85.9478,85186600.0
20050426,86.17810996527777,86.78007848090277,85.57614144965278,85.6133,75364600.0
20050425,86.10380955901317,86.57943909567611,85.99976559786815,86.4531,52365600.0
20050422,86.0146391104958,86.57944925153588,84.92217739032621,85.8883,89839500.0
20050421,85.30866242241379,86.21533171551724,85.00396208620688,86.2079,75785900.0
20050420,85.76197416520212,85.93290357644992,84.38710716168717,84.5729,114839500.0
20050419,85.53901689628282,85.99235139069404,85.33836064465818,85.7694,68402200.0
20050418,84.81069495196508,85.43495874235809,84.69178756331878,85.0931,100318700.0
20050415,86.01464231274637,86.35650109505036,84.79584143670608,84.833,134065900.0
20050414,87.27799547378423,87.32258573032739,86.0369,86.0369,99643200.0
20050413,88.11039590792839,88.28875703324809,87.04766086956522,87.174,66060200.0
20050412,87.61243147430497,88.48194156697556,87.00303123841617,88.2144,86570800.0
20050411,87.90973426200355,88.00634653230587,87.56787545939537,87.7611,45858000.0
20050408,88.5637102881356,88.5934371355932,87.6942,87.6942,64295900.0
20050407,87.99886813988594,88.630563418316,87.93198275746394,88.6157,47225600.0
20050406,88.02862432546375,88.40020990725127,87.82796811129849,88.1401,53311700.0
20050405,87.53069982232,87.97660252136392,87.44895099416196,87.8354,50081100.0
20050404,87.21854384085692,87.59012932075152,86.75777784578764,87.4192,71610100.0
20050401,88.1624055011496,88.4299471514945,86.88415094950183,87.2706,97396700.0
20050331,87.8354294252289,88.03608570701934,87.59761457273653,87.6645,65049100.0
20050330,86.78755999323067,87.84286342866814,86.7801282788966,87.828,62897600.0
20050329,87.05503422294687,87.61984407448726,86.3936121599588,86.6017,73047000.0
20050328,87.26314881936749,87.64959778365015,87.1814,87.1814,46942700.0
20050324,87.29291485402082,87.68679570599282,86.99564628649479,87.0551,52020000.0
20050323,86.91012559829059,87.48608307692307,86.76520726495725,86.951,71947900.0
20050322,87.96916149700598,88.38533730538923,86.8767,86.8767,93334300.0
20050321,88.22183433530907,88.2738563082134,87.51582184589333,87.7685,61430600.0
20050318,88.51910751645013,88.83123937067656,87.80566327821832,88.0955,61885000.0
20050317,88.31978726541557,88.63809678284183,88.07550321715819,88.3568,62740500.0
20050316,88.60844753190061,88.94526326813298,88.01624403962391,88.1791,76727200.0
20050315,89.88172601964376,89.91133620775761,88.8897847178292,88.9342,62488700.0
20050314,89.28206524682187,89.68920508502559,89.03778134389962,89.6744,36339100.0
20050311,89.80023384001994,90.10373805133318,88.94894153999502,89.1192,58133100.0
20050310,89.71878983833719,89.94086605080832,89.12658660508085,89.7484,65304000.0
20050309,90.28885460858062,90.52573608332644,89.54119745391418,89.5486,73605600.0
20050308,90.80698643832257,91.05127033434154,90.39244406932069,90.5553,44668900.0
20050307,90.79956696799412,91.23631688248227,90.6071009039824,90.8958,43809100.0
20050304,90.34802713273038,90.92542542165728,90.1555610364214,90.8514,56175800.0
20050303,90.0593117967332,90.2369727767695,89.34866787658801,89.7336,62102500.0
20050302,89.39309578278453,90.25919318313115,89.31166782206817,89.6966,64233600.0
20050301,89.4078856718634,89.95567367813247,89.4078856718634,89.741,47572000.0
20050228,89.68183233855592,89.79287051313935,88.86014984663848,89.2969,69427700.0
20050225,89.03040481759038,90.06676107222268,88.96378191550689,89.8891,61174700.0
20050224,88.26794550898204,89.06742035928144,88.07547934131738,89.0082,69311400.0
20050223,88.06807784010047,88.51223053997488,87.81246796132274,88.4234,68310700.0
20050222,88.75653102866781,89.17847617200675,87.77939490725127,87.7942,80857400.0
20050218,88.95634408173437,89.18582287565414,88.756475454772,89.1192,49544300.0
20050217,89.74105451218497,89.81507996340346,88.99339745487814,89.0008,58124000.0
20050216,89.5189288507549,89.91126352611171,89.32646278359873,89.7262,51795800.0
20050215,89.42271609015108,89.88907628168084,89.33388557747875,89.667,44440500.0
20050214,89.34130254391779,89.46714579052038,89.18584912164403,89.3339,32553900.0
20050211,88.6158305456653,89.60036863459469,88.43076699511467,89.4005,53275100.0
20050210,88.57887962251544,88.84537132119591,88.2827777350927,88.6381,46023700.0
20050209,89.14148282625094,89.19330066214063,88.27538471209454,88.3198,55387500.0
20050208,88.95638981781883,89.31171200399302,88.88236436236586,88.986,39459400.0
20050207,88.9933381027734,89.21541430832015,88.80087205796619,88.8823,46216000.0
20050204,88.09028695001247,89.14885090243699,88.07548185976877,89.0008,50024600.0
20050203,88.13468728066493,88.20871271933507,87.77196263118125,88.1717,49150700.0
20050202,88.13464665045694,88.5269812945418,88.01620600318606,88.2901,52606500.0
20050201,87.53503237742831,88.1494431755109,87.42399428138928,88.0236,52016300.0
20050131,87.32785159952608,87.5351229265403,87.13538536729858,87.4685,54141700.0
20050128,86.9725152771864,87.01693055437282,86.32109121178574,86.9281,60817900.0
20050127,86.75043889125436,87.16498147832752,86.59498542110194,86.9281,56664800.0
20050126,86.84662287810286,87.05389405442293,86.63935170178281,86.78,57447000.0
20050125,86.54310762320328,86.95764992299796,86.40245934291582,86.5209,68338500.0
20050124,86.67633714285715,86.86140063492064,86.1433542857143,86.2766,58562500.0
20050121,87.19455686761431,87.35001027573213,86.35066693783182,86.4469,63275000.0
20050120,87.2685992425532,87.49807812765958,86.82444656170213,86.9799,72095800.0
20050119,88.40860807815938,88.47523099306379,87.50549745389951,87.5129,54918200.0
20050118,87.387038670796,88.54923816857787,87.31301322507741,88.4382,57454000.0
20050114,87.32783126691474,87.7423738244249,87.17237780784845,87.5277,42034200.0
20050113,87.8237592926373,87.89038217139942,86.97986949498384,87.0687,55785800.0
20050112,87.64615670068316,87.97186876950326,86.99473256304294,87.772,74306400.0
20050111,87.823817160264,87.89784262988661,87.34265160771703,87.4833,63360500.0
20050110,87.60173194957983,88.43081712605041,87.60173194957983,88.0903,56799100.0
20050107,88.0680346926714,88.26050076832152,87.4462212174941,87.6757,55857400.0
20050106,87.67575671528539,88.20133749262288,87.5425108844111,87.8016,48291000.0
20050105,87.89778557749342,88.27531522752308,87.34999745784255,87.3574,65878000.0
20050104,89.17101425565934,89.23023458722545,87.67570088361525,87.9644,69270700.0
20050103,89.98532049875311,90.13337137157107,88.75649825436409,89.0526,56002000.0
20041231,89.7928092165136,90.05930065359478,89.42268222056755,89.4745,28655600.0
20041230,89.86686865351277,89.99271187979856,89.60037711549576,89.667,21080700.0
20041229,89.63002870797627,89.86691018457482,89.53379560810811,89.8373,23772600.0
20041228,89.30426274962863,89.81503812510314,89.27465258293446,89.704,23429900.0
20041227,89.71887321606373,89.83731397278461,89.1192668851643,89.2155,29984600.0
20041223,89.47452542022025,89.77802964312329,88.89712714250227,89.4005,25647700.0
20041222,89.11182368246602,89.63000175671196,88.86753973317865,89.3339,31508800.0
20041221,88.53439920259159,89.18582287565414,88.53439920259159,89.1192,33202000.0
20041220,88.63066615886832,89.04520865489243,88.21612366284423,88.4382,47202100.0
20041217,88.43080509042196,88.80833489618217,88.20872873409243,88.416,71183600.0
20041216,88.94059240129128,89.3237029716083,88.4396016554921,89.0069,51651500.0
20041215,88.92588476174718,89.22795280443414,88.63855174553275,89.0585,46759800.0
20041214,88.54278165411043,89.1174477357397,88.54278165411043,88.9922,41736100.0
20041213,88.23338147378915,88.70490255046938,87.93131328404085,88.6828,38717900.0
20041210,87.6070645688427,88.08595273610995,87.5628595072488,87.9165,47853700.0
20041209,87.0397763107122,88.012287777871,86.73770835500379,87.8281,60959300.0
20041208,87.0913841821702,87.54080254230152,86.94403390015994,87.5187,43904900.0
