date,EMB~open,EMB~high,EMB~low,EMB~close,EMB~volume
20180725,100.03219692561076,100.5474,99.89879612956354,100.5474,3071172.0
20180724,99.75620060930576,99.79300083087149,99.6273998338257,99.655,1640482.0
20180723,99.89420088544549,100.05060182623131,99.6641995019369,99.747,1150732.0
20180720,100.27140237656594,100.27140237656594,99.77459939204127,99.8758,2893995.0
20180719,99.82059911651021,100.07820066261733,99.79299895085587,99.9678,1749905.0
20180718,99.99540005520794,100.2254014354067,99.8941994479205,99.9862,3866251.0
20180717,99.81139840044125,100.10580016547159,99.78379823496965,100.0782,3356449.0
20180716,100.30820132365108,100.5474027576064,99.94939917271807,100.0874,2292036.0
20180713,100.18859906482078,100.37260016503164,100.08739845970479,100.345,1832591.0
20180712,99.75619955764446,99.83900005529443,99.60899867293337,99.8298,2685684.0
20180711,99.82060110803324,99.82060110803324,99.5445994459834,99.6366,3601628.0
20180710,99.7837984,100.14260055172414,99.71939801379311,100.0506,3235388.0
20180709,100.05060105011053,100.13340154753132,99.78379944731023,99.8758,2391918.0
20180706,99.17659745058192,99.71940072048771,98.8717996144467,99.5998,3271999.0
20180705,98.68899960871995,98.85460061486864,98.36699765231972,98.7534,3749892.0
20180703,98.0725996624789,98.30720109694356,97.8977985936621,98.1278,2367685.0
20180702,97.6033987020316,97.87020033860044,97.45619779909707,97.815,3663317.0
20180629,98.12103371733633,98.21264999531705,97.78205348880772,97.8187,3386766.0
20180628,97.60794426751592,97.86446974522292,97.47968152866243,97.8095,2552146.0
20180627,97.89194870952603,97.89194870952603,97.60793837634914,97.6171,2130442.0
20180626,97.8095,97.89186300159236,97.60345507165604,97.8095,1788454.0
20180625,98.13023262557292,98.2859803573099,97.82789879337761,97.947,1713466.0
20180622,98.34093022346369,98.61486294320297,98.11188948789571,98.3959,4179452.0
20180621,97.59883601123595,97.86452325842696,97.5163813483146,97.8462,3220001.0
20180620,97.79123377502114,97.87368844093601,97.40644533408515,97.4889,7578514.0
20180619,96.44449156149933,97.31942734036541,96.35131777227349,97.2782,7584861.0
20180618,97.51641755013652,97.51641755013652,97.18659877600979,97.3057,4085106.0
20180615,97.90119305113316,98.01113262783292,97.65382900355871,97.8279,6638526.0
20180614,98.32258367117116,98.53330109797297,97.54384535472973,97.6263,4462446.0
20180613,97.84617789858468,97.99276393288967,97.4797128128222,97.7454,3705363.0
20180612,98.0385767448379,98.16683953097262,97.93779884144632,98.0569,2269079.0
20180611,98.48752326014143,98.54249304056569,98.44171510978786,98.4692,3210329.0
20180608,98.61579184696815,98.73489304485096,98.35010455938341,98.6616,3288033.0
20180607,98.8814954921461,98.92730365275582,98.37760572543915,98.57,6189870.0
20180606,98.9180930206692,98.96390115858746,98.68905233107796,98.8448,2138963.0
20180605,99.11966977712014,99.23419014612041,99.00973022287987,99.0647,1735762.0
20180604,99.0463243701371,99.1837487402742,98.8814151259726,98.9089,2164808.0
20180601,98.70739762962963,98.99140814814814,98.56081155555556,98.9456,2781787.0
20180531,99.53680962881292,99.57330341786107,99.01221141124586,99.2996,3376808.0
20180530,99.70097655778204,99.78308753774361,99.60974213560253,99.7101,2712832.0
20180529,99.91084545371388,99.95646267837542,99.57327799121845,99.7375,3106393.0
20180525,99.91084210910418,100.08418755701514,99.90628038679073,100.0112,1687629.0
20180524,99.70103586648378,99.84701102880659,99.52769036122542,99.7649,2598853.0
20180523,98.87989950467804,99.53678756191525,98.86165261419923,99.4638,3099772.0
20180522,98.83425311490541,99.00759852330411,98.578796723581,98.8525,2728585.0
20180521,98.22296708978041,98.551319735662,98.20472020754192,98.4693,3281486.0
20180518,98.33249520897044,98.5240875637105,98.2321373088685,98.4511,4913773.0
20180517,98.71569860224011,98.97115512357678,98.44199518652226,98.5606,4195074.0
20180516,98.86166553568137,99.05325791075052,98.77955451779458,98.9529,3515559.0
20180515,98.68825935507715,98.87072817148665,98.52403742030859,98.743,5328201.0
20180514,99.55502822536245,99.64626267204991,99.30869521930629,99.4273,4601188.0
20180511,99.53673591646056,99.67358752404506,99.29040302280846,99.6006,6017239.0
20180510,99.24486413393431,99.66664112133198,98.98940759819703,99.181,4064400.0
20180509,97.68474349324639,97.96757034000932,97.5570152398696,97.9402,3879183.0
20180508,98.48756114004091,98.62441277664124,97.60258722335875,98.1135,4249399.0
20180507,99.00759704196707,99.09883146607505,98.64265934553521,98.6974,1837588.0
20180504,98.69744490472247,99.18098757249379,98.23306147473076,99.108,3246092.0
20180503,99.25398618942324,99.25398618942324,98.97115931453841,99.0259,3852062.0
20180502,99.53683176882018,99.76491800110436,99.04416550708633,99.1354,3868831.0
20180501,99.96559378252533,100.03858134757601,99.67364352232266,99.9291,3342804.0
20180430,100.42852820047212,100.48215552569457,100.05586373706191,100.1104,1981187.0
20180427,100.25580188252331,100.44213406190606,100.21035500950313,100.4285,1253354.0
20180426,100.49213,100.5912041875,100.19218062499999,100.3467,2233362.0
20180425,100.39215125555253,100.43759813253558,100.06493374127459,100.2649,1929866.0
20180424,100.95571759551983,101.04561154051125,100.52851684581339,100.6285,1668939.0
20180423,100.79208937590188,100.89207251082252,100.64665936147188,100.783,2048047.0
20180420,101.22836624381468,101.25563436797121,100.94659562753037,101.0284,3191527.0
20180419,101.69194503762091,101.76466005016123,101.31928059835184,101.4738,3141781.0
20180418,101.92828315629743,102.02826631259484,101.8283,101.8283,3187491.0
20180417,101.90101502276175,101.98281942336874,101.81921062215477,101.8283,2212250.0
20180416,102.03731062616907,102.05548937383095,101.84643377571925,102.0464,1147987.0
20180413,102.09189559647717,102.24641502535361,102.03735932746197,102.1737,1175218.0
20180412,102.16451495726497,102.23722991452993,102.0372637820513,102.0918,1733993.0
20180411,101.93728071581198,102.15542558760686,101.91910197649574,102.0918,941002.0
20180410,102.15548312255076,102.21910874599216,101.98278500178127,102.0555,2810522.0
20180409,102.18274250400142,102.26454686999823,102.13729563400321,102.2191,1191835.0
20180406,102.4917981344941,102.50997688549347,102.17366999200497,102.3191,2941322.0
20180405,102.32820879003557,102.41001318505337,102.1282424911032,102.1646,3002311.0
20180404,101.9918444414799,102.31906183742441,101.98275506937034,102.2009,1686917.0
20180403,102.16460439853977,102.16460439853977,101.97372746861366,102.0828,2351125.0
20180402,102.01,102.0554468502183,101.84548240220975,102.01,1588220.0
20180329,101.96130158659813,102.29196240471549,101.95224238610177,102.2059,3033953.0
20180328,101.61710397433613,101.7348736410622,101.53104152557476,101.6624,2312061.0
20180327,101.53558809970517,101.62618016617529,101.36346317341194,101.3997,2247793.0
20180326,100.96486457587687,101.33629207229778,100.95580536864709,101.2457,4068574.0
20180323,100.97389055720586,101.17319305067963,100.56622636600954,100.6387,3387925.0
20180322,101.37253146853148,101.46312354312354,100.91051188811188,101.0464,2292343.0
20180321,101.09164232591401,101.5083656476267,101.07352392062214,101.3453,2371893.0
20180320,101.0373,101.07353681520667,100.97397616542634,101.0373,1504189.0
20180319,101.35441048675733,101.64339919738725,101.19134475662133,101.2457,1870393.0
20180316,101.66244079123229,101.74397367014167,101.58996712109061,101.6715,1183539.0
20180315,101.74391442444761,101.78921044191019,101.64426318602993,101.6805,1406265.0
20180314,101.69858559601175,101.93412481082525,101.617052790884,101.762,1885803.0
20180313,101.68054732334046,101.69866573875804,101.49936316916488,101.5356,1445135.0
20180312,101.6986,101.7438960092642,101.56724157313378,101.6986,903339.0
20180309,101.6533855361596,101.79833288208053,101.58091186319915,101.7168,1943105.0
20180308,101.49022239871496,101.62611040514011,101.4086895948599,101.5174,1478161.0
20180307,101.5355776171352,101.58087364569387,101.35892310575636,101.5084,1728135.0
20180306,101.75298807167691,101.87075773379692,101.49027113310154,101.6171,2065078.0
20180305,101.57181046428572,101.62616569642857,101.34533033035714,101.4631,2724645.0
20180302,101.29096862797539,101.67145522867077,101.27285021841847,101.6171,3030796.0
20180301,101.50843944002146,101.65338678772699,101.22760395384202,101.2729,5754671.0
20180228,101.77827556424381,101.97697305846808,101.60667318286829,101.6428,2861219.0
20180227,102.16667806348644,102.22990001773364,101.55252193651357,101.8596,4536511.0
20180226,101.8235072307284,102.12155368616692,101.71512670147803,102.0493,3160894.0
20180223,101.2093340255591,101.88671222044728,101.2093340255591,101.7693,4685828.0
20180222,101.27251947424892,101.4531535944206,100.97447317596566,101.0106,3240306.0
20180221,101.55248270676691,101.63593565413532,100.83897807017544,100.9022,2283722.0
20180220,101.51641958790474,101.59770497725448,101.16418290072251,101.2545,2039574.0
20180216,101.75119758972086,102.07633899867079,101.60669029685423,101.9228,4307914.0
20180215,100.83000963339578,101.326753679422,100.82097792346802,101.2545,3140077.0
20180214,100.36037550727241,100.64939026755252,100.30618523971988,100.5952,3202774.0
20180213,101.2635538833647,101.2635538833647,100.60423891427035,100.821,4145494.0
20180212,101.31774396644055,101.4351562209925,101.06485603355944,101.1913,4462098.0
20180209,101.10998538351511,101.29061956910424,100.63130479170391,101.0287,6235157.0
20180208,102.2750290400214,102.30212415545058,101.28154147428471,101.3267,6040334.0
20180207,102.99760740283776,103.11501961752005,102.33829265885257,102.4828,6803817.0
20180206,102.69952682326031,102.94338288026745,102.47373417788334,102.6634,5533976.0
20180205,102.87119531112288,103.34084431517716,102.25703892120572,102.4738,9921088.0
20180202,103.46722678117607,103.47499404854965,103.01564146875822,103.0608,5537187.0
20180201,103.8646,104.09039260869564,103.81040977391304,103.8646,4756470.0
20180131,103.97295212378641,104.07203403259362,103.78379575242718,103.9099,4581618.0
20180130,103.9188339178748,103.92784135775673,103.72517396041323,103.7567,2717201.0
20180129,104.02697444319263,104.09903399774676,103.91888511136146,103.9369,3249109.0
20180126,104.47737765902431,104.52241489398381,104.28822127219446,104.5044,2166383.0
20180125,104.2611627806563,104.36925210708118,104.10803623488773,104.3062,1937727.0
20180124,104.14408510895883,104.18011489104116,103.96393619854722,104.1621,2539297.0
20180123,104.36023721612987,104.39626698903378,104.20711068128833,104.3152,1812605.0
20180122,104.01791815901029,104.18905952071978,103.90082143784063,104.117,2131864.0
20180119,104.25212650341786,104.27914882755042,104.0449553517349,104.099,3803440.0
20180118,104.4323297842968,104.5133967989646,104.33324787748057,104.3963,2175019.0
20180117,104.585455324094,104.68453722992166,104.50438831023499,104.6395,1973933.0
20180116,104.63041487859479,104.7835413466506,104.5493479249182,104.6124,3556882.0
20180112,104.27913216223197,104.612407439938,104.26111728235598,104.6034,1651885.0
20180111,104.35121813556398,104.48632976888582,104.31518836667817,104.4503,1787862.0
20180110,104.22512556774026,104.32420744322597,104.12604369225456,104.3152,2124361.0
20180109,104.93676065432629,104.93676065432629,104.54187416616443,104.6215,2979035.0
20180108,105.02676697279203,105.13035254913741,104.83761070294396,104.9457,3412943.0
20180105,105.22497445167922,105.26100423235093,104.99978832248114,105.1349,1705357.0
20180104,104.9817255893699,105.0718,104.7835618859837,105.0718,2974468.0
20180103,105.00877119037386,105.00877119037386,104.68144070958314,104.8016,3111122.0
20180102,104.5133247250859,104.88262975945015,104.50431728522335,104.8466,5965341.0
20171229,104.52235534883722,104.68448930232559,104.36922883720932,104.5764,1109450.0
20171228,104.49534465717983,104.49534465717983,104.34221812850367,104.4413,761131.0
20171227,104.3692702182728,104.49537445431801,104.19362503235268,104.4053,932677.0
20171226,104.25215533678757,104.36925210708118,104.19360695164076,104.3062,619356.0
20171222,103.97296912044239,104.306244686366,103.95045050112321,104.2522,1791687.0
20171221,103.999974462552,104.08104147884882,103.864862768724,103.9099,1864770.0
20171220,104.03452121997582,104.03452121997582,103.81005733540695,103.9178,1947836.0
20171219,104.19612120427881,104.24101397515528,103.98602303657695,104.0794,1048422.0
20171218,104.31287855728674,104.37572845829388,104.19615731255918,104.3039,1564100.0
20171215,104.17814289530375,104.3038426281775,104.00755040068935,104.1961,1176844.0
20171214,103.97161449525453,104.10629275237274,103.90427536669543,104.0614,3148310.0
20171213,103.80109319751381,104.28593525552486,103.75620041436463,104.0076,1888412.0
20171212,103.67538577612326,103.72925711193835,103.55417527053933,103.7113,1016974.0
20171211,103.81007835801508,103.88190681562311,103.65744288559799,103.6754,1995458.0
20171208,103.78307130615426,103.87285681641131,103.6214573876915,103.7292,1246162.0
20171207,103.83699978356852,103.83699978356852,103.61253588433901,103.7113,1661420.0
20171206,103.9268,104.0165855723542,103.85946082073434,103.9268,1445048.0
20171205,103.78312866407263,103.89984989191525,103.71130021616948,103.837,1224786.0
20171204,103.64840723872196,103.72023565676682,103.5586217161659,103.6933,2186125.0
20171201,103.5676501039681,103.77415690521573,103.43324111202564,103.6305,2354924.0
20171130,103.47037522729241,103.55981284093862,103.21994990908304,103.2915,5257426.0
20171129,103.59566289248335,103.59566289248335,103.3810124643197,103.3989,1885095.0
20171128,103.7566124709127,103.87288140998018,103.62245600275791,103.7745,1863959.0
20171127,103.76555646845603,103.77450023301977,103.5777374126176,103.6314,1518859.0
20171124,103.63141883094458,103.65825012951132,103.5464530521499,103.5867,388552.0
20171122,103.39890579147247,103.68510637838772,103.28263680303816,103.6225,1209886.0
20171121,103.12159365519632,103.26469387189043,103.07687483747941,103.1842,1248437.0
20171120,103.03215623643783,103.10370634493535,103.00532494575125,103.0411,829122.0
20171117,102.96067476570636,103.14849392572025,102.915955918084,103.068,1191691.0
20171116,102.72805603755542,102.99636891245761,102.66544970007824,102.8801,3362808.0
20171115,102.4508124727241,102.53130634546565,102.3434873090687,102.4687,1337626.0
20171114,102.3256498558826,102.46875014411738,102.24515594375055,102.3972,1950142.0
20171113,102.40614985163205,102.57608145400593,102.40614985163205,102.4777,1841768.0
20171110,102.28090610747051,102.37928753167323,102.11991832241155,102.3614,1948783.0
20171109,102.36139388772298,102.42400024484085,102.21829364288213,102.2809,2012154.0
20171108,102.54031884816754,102.68341916230366,102.41510607329843,102.4956,2401760.0
20171107,102.87121941561273,102.98748839947667,102.5134686960314,102.5403,1668222.0
20171106,103.04108119035224,103.09474376192955,102.9784748568454,103.0858,2305282.0
20171103,103.3004500953041,103.47038157165134,103.1662936666089,103.2289,2022373.0
20171102,103.71186851485147,103.89968752475247,103.57771207920791,103.8818,4631312.0
20171101,103.60454376241044,103.72081267374601,103.47485920745922,103.5956,2355955.0
20171031,103.53766187526881,103.74258109247312,103.46638562580645,103.5733,1250288.0
20171030,103.32383796280352,103.54657625279835,103.31492843120373,103.4753,2215183.0
